,Anou,Tipo,sector,Monto
1989,2015,48101,BENEFICENCIA,494000
1990,2015,48101,BENEFICENCIA,600000
1991,2015,48101,BENEFICENCIA,450695
1992,2015,48101,BENEFICENCIA,250000
1993,2015,48101,BENEFICENCIA,201750
1994,2015,48101,BENEFICENCIA,740000
1995,2015,48101,BENEFICENCIA,800000
1996,2015,48101,BENEFICENCIA,370025
1997,2015,48101,BENEFICENCIA,645000
1998,2015,48101,BENEFICENCIA,650000
1999,2015,48101,BENEFICENCIA,497500
2000,2015,48101,BENEFICENCIA,645350
2001,2015,48101,BENEFICENCIA,431900
2002,2015,48101,BENEFICENCIA,236300
2003,2015,48101,BENEFICENCIA,649500
2004,2015,48101,BENEFICENCIA,800000
2005,2015,48101,BENEFICENCIA,500000
2006,2015,48101,BENEFICENCIA,643900
2007,2015,48101,BENEFICENCIA,448800
2008,2015,48101,BENEFICENCIA,650000
2009,2015,48101,BENEFICENCIA,249000
2010,2015,48101,BENEFICENCIA,648054
2011,2015,48101,BENEFICENCIA,650000
2012,2015,48101,BENEFICENCIA,499986
2013,2015,48101,BENEFICENCIA,472400
2014,2015,48101,BENEFICENCIA,800000
2015,2015,48101,BENEFICENCIA,800000
2016,2015,48101,BENEFICENCIA,650000
2017,2015,48101,BENEFICENCIA,610100
2018,2015,48101,BENEFICENCIA,500000
2019,2015,48101,BENEFICENCIA,244000
2020,2015,48101,BENEFICENCIA,182000
2021,2015,48101,BENEFICENCIA,497600
2022,2015,48101,BENEFICENCIA,649500
2023,2015,48101,BENEFICENCIA,646000
2024,2015,48101,BENEFICENCIA,650000
2025,2015,48101,BENEFICENCIA,800000
2026,2015,48101,BENEFICENCIA,497000
2027,2015,48101,BENEFICENCIA,500000
2028,2015,48101,BENEFICENCIA,161000
2029,2015,48101,BENEFICENCIA,796977
2030,2015,48101,BENEFICENCIA,650000
2031,2015,48101,BENEFICENCIA,423600
2032,2015,48101,BENEFICENCIA,649900
2033,2015,48101,BENEFICENCIA,500000
2034,2015,48101,BENEFICENCIA,650000
2035,2015,48101,BENEFICENCIA,650000
2036,2015,48101,BENEFICENCIA,499999
2037,2015,48101,BENEFICENCIA,241000
2038,2015,48101,BENEFICENCIA,650000
2039,2015,48101,BENEFICENCIA,774000
2040,2015,48101,BENEFICENCIA,413400
2041,2015,48101,BENEFICENCIA,418600
2042,2015,48101,BENEFICENCIA,248572
2043,2015,48101,BENEFICENCIA,650000
2044,2015,48101,BENEFICENCIA,393378
2045,2015,48101,BENEFICENCIA,647750
2046,2015,48101,BENEFICENCIA,383600
2047,2015,48101,BENEFICENCIA,650000
2048,2015,48101,BENEFICENCIA,432500
2049,2015,48101,BENEFICENCIA,155600
2050,2015,48101,BENEFICENCIA,800000
2051,2015,48101,BENEFICENCIA,650000
2052,2015,48101,BENEFICENCIA,650000
2053,2015,48101,BENEFICENCIA,247375
2054,2015,48101,BENEFICENCIA,638200
2055,2015,48101,BENEFICENCIA,247000
2056,2015,48101,BENEFICENCIA,500000
2057,2015,48101,BENEFICENCIA,500000
2058,2015,48101,BENEFICENCIA,418000
2059,2015,48101,BENEFICENCIA,404537
2060,2015,48101,BENEFICENCIA,650000
2061,2015,48101,BENEFICENCIA,608000
2062,2015,48101,BENEFICENCIA,799880
2063,2015,48101,BENEFICENCIA,388072
2064,2015,48101,BENEFICENCIA,636700
2065,2015,48101,BENEFICENCIA,431800
2066,2015,48101,BENEFICENCIA,250000
2067,2015,48101,BENEFICENCIA,650000
2068,2015,48101,BENEFICENCIA,426007
2069,2015,48501,ADMINISTRATIVAS,449438
2070,2015,48501,ADMINISTRATIVAS,449438
2071,2015,48501,ADMINISTRATIVAS,449438
2072,2015,48101,"BENEFICENCIA,EDUCATIVAS",2200000
2073,2015,48101,EDUCATIVAS,3500000
2074,2015,48101,INVESTIGACIÓN CIENTÍFICA,25000000
2075,2015,48101,AMBIENTALES,6500000
2076,2015,48101,AMBIENTALES,5500000
2077,2015,48101,AMBIENTALES,7500000
2078,2015,48101,EDUCATIVAS,1000000
2079,2015,48101,DESARROLLO COMUNITARIO,7500000
2080,2015,48101,APLICACIÓN DE NUEVAS TECNOLOGÍAS,1800000
2081,2015,48101,EDUCATIVAS,2000000
2082,2015,48101,EDUCATIVAS,3000000
2083,2015,48101,AMBIENTALES,7000000
2084,2015,48101,EDUCATIVAS,23500000
2085,2015,48101,EDUCATIVAS,29000000
2086,2015,48101,APLICACIÓN DE NUEVAS TECNOLOGÍAS,20000000
2087,2015,48101,EDUCATIVAS,6000000
2088,2015,48101,APLICACIÓN DE NUEVAS TECNOLOGÍAS,10000000
2089,2015,48101,APLICACIÓN DE NUEVAS TECNOLOGÍAS,35000000
2090,2015,48101,EDUCATIVAS,2300000
2091,2015,48101,EDUCATIVAS,12128800
2092,2015,48101,AMBIENTALES,4500000
2093,2015,48101,AMBIENTALES,1585000
2094,2015,48101,AMBIENTALES,3000000
2095,2015,48201,INFRAESTRUCTURA,15000000
2096,2015,48201,INFRAESTRUCTURA,5000000
2097,2015,48201,INFRAESTRUCTURA,20000000
2098,2015,48201,DESARROLLO COMUNITARIO,5000000
2099,2015,48201,AMBIENTALES,10000000
2100,2015,48201,INFRAESTRUCTURA,4000000
2101,2015,48201,INFRAESTRUCTURA,4000000
2102,2015,48201,INFRAESTRUCTURA,10000000
2103,2015,48201,INFRAESTRUCTURA,3500000
2104,2015,48201,INFRAESTRUCTURA,5000000
2105,2015,48201,INFRAESTRUCTURA,2000000
2106,2015,48201,INFRAESTRUCTURA,10000000
2107,2015,48201,INFRAESTRUCTURA,2500000
2108,2015,48201,INFRAESTRUCTURA,2000000
2109,2015,48201,INFRAESTRUCTURA,2500000
2110,2015,48201,INFRAESTRUCTURA,2500000
2111,2015,48201,INFRAESTRUCTURA,5000000
2112,2015,48201,INFRAESTRUCTURA,10000000
2113,2015,48201,SOCIALES,15686200
2114,2015,48101,CULTURALES,7500000
2115,2015,48101,CULTURALES,2000000
2116,2015,48101,CULTURALES,15000000
2117,2015,48101,CULTURALES,11231200
2118,2015,48101,CULTURALES,7820800
2119,2015,48101,CULTURALES,2000000
2120,2015,48101,CULTURALES,1000000
2121,2015,48101,CULTURALES,4888000
2122,2015,48101,CULTURALES,555000
2123,2015,48101,CULTURALES,1072800
2124,2015,48101,CULTURALES,3000000
2125,2015,48101,CULTURALES,4000000
2126,2015,48101,CULTURALES,1000013
2127,2015,48101,CULTURALES,2000000
2128,2015,48101,CULTURALES,471264
2129,2015,48101,CULTURALES,3000000
2130,2015,48101,CULTURALES,3000000
2131,2015,48101,CULTURALES,7000000
2132,2015,48101,CULTURALES,4000000
2133,2015,48101,CULTURALES,7820800
2134,2015,48101,CULTURALES,10000000
2135,2015,48101,CULTURALES,500000
2136,2015,48101,CULTURALES,10753600
2137,2015,48101,CULTURALES,2500000
2138,2015,48101,CULTURALES,2000000
2139,2015,48101,CULTURALES,550000
2140,2015,48101,CULTURALES,6000000
2141,2015,48101,CULTURALES,600000
2142,2015,48101,CULTURALES,4000000
2143,2015,48101,CULTURALES,4000000
2144,2015,48101,CULTURALES,117052
2145,2015,48101,CULTURALES,2000000
2146,2015,48101,CULTURALES,15000000
2147,2015,48101,CULTURALES,20000000
2148,2015,48101,CULTURALES,1000000
2149,2015,48101,CULTURALES,2000000
2150,2015,48101,CULTURALES,3100000
2151,2015,48101,CULTURALES,6799778
2152,2015,48101,CULTURALES,3732104
2153,2015,48101,CULTURALES,2000000
2154,2015,48101,CULTURALES,6000000
2155,2015,48101,CULTURALES,700000
2156,2015,48101,CULTURALES,10753600
2157,2015,48101,CULTURALES,400000
2158,2015,48101,CULTURALES,1000000
2159,2015,48101,CULTURALES,2000000
2160,2015,48101,CULTURALES,3100000
2161,2015,48101,CULTURALES,2000000
2162,2015,48101,CULTURALES,31611600
2163,2015,48101,CULTURALES,24043600
2164,2015,48101,CULTURALES,24043600
2165,2015,48101,CULTURALES,24043600
2166,2015,48101,CULTURALES,24043600
2167,2015,48101,CULTURALES,2000000
2168,2015,48101,CULTURALES,30000000
2169,2015,48101,CULTURALES,8000000
2170,2015,48101,CULTURALES,5000000
2171,2015,48101,CULTURALES,2000000
2172,2015,48101,CULTURALES,1000000
2173,2015,48101,CULTURALES,1300000
2174,2015,48101,CULTURALES,4000000
2175,2015,48101,CULTURALES,777000
2176,2015,48101,CULTURALES,1000000
2177,2015,48101,CULTURALES,300000
2178,2015,48101,CULTURALES,2000000
2179,2015,48101,CULTURALES,5000000
2180,2015,48101,CULTURALES,1500000
2181,2015,48101,CULTURALES,1500000
2182,2015,48101,CULTURALES,1000000
2183,2015,48101,CULTURALES,1500000
2184,2015,48101,CULTURALES,1000000
2185,2015,48101,CULTURALES,7000000
2186,2015,48101,CULTURALES,1000000
2187,2015,48101,CULTURALES,2500000
2188,2015,48101,CULTURALES,6000000
2189,2015,48101,CULTURALES,3000000
2190,2015,48101,CULTURALES,3000000
2191,2015,48101,CULTURALES,3100000
2192,2015,48101,CULTURALES,9000000
2193,2015,48101,CULTURALES,2500000
2194,2015,48101,CULTURALES,4500000
2195,2015,48101,CULTURALES,5660400
2196,2015,48101,CULTURALES,1666578
2197,2015,48101,CULTURALES,8298400
2198,2015,48101,CULTURALES,3000000
2199,2015,48101,CULTURALES,8000000
2200,2015,48101,CULTURALES,4300000
2201,2015,48101,CULTURALES,4888000
2202,2015,48101,CULTURALES,8000000
2203,2015,48101,CULTURALES,1500000
2204,2015,48101,CULTURALES,4000283
2205,2015,48101,CULTURALES,2500000
2206,2015,48101,CULTURALES,4000000
2207,2015,48101,CULTURALES,16000000
2208,2015,48101,CULTURALES,1500000
2209,2015,48101,CULTURALES,6000000
2210,2015,48101,CULTURALES,1500000
2211,2015,48101,CULTURALES,5000000
2212,2015,48101,CULTURALES,8000000
2213,2015,48101,CULTURALES,1500000
2214,2015,48101,CULTURALES,3100000
2215,2015,48101,CULTURALES,1100000
2216,2015,48101,CULTURALES,3500000
2217,2015,48101,CULTURALES,2000000
2218,2015,48101,CULTURALES,2000000
2219,2015,48101,CULTURALES,4000000
2220,2015,48101,CULTURALES,1132800
2221,2015,48101,CULTURALES,2000000
2222,2015,48101,CULTURALES,2000000
2223,2015,48101,CULTURALES,3204472
2224,2015,48101,CULTURALES,5000000
2225,2015,48101,CULTURALES,1000000
2226,2015,48101,CULTURALES,1500000
2227,2015,48101,CULTURALES,4000000
2228,2015,48101,CULTURALES,1000000
2229,2015,48101,CULTURALES,2000000
2230,2015,48101,CULTURALES,1500000
2231,2015,48101,CULTURALES,8000000
2232,2015,48101,CULTURALES,3000000
2233,2015,48101,CULTURALES,1000000
2234,2015,48101,CULTURALES,2000000
2235,2015,48101,CULTURALES,2500000
2236,2015,48101,CULTURALES,200000
2237,2015,48101,CULTURALES,3000000
2238,2015,48101,CULTURALES,5000000
2239,2015,48101,CULTURALES,45000000
2240,2015,48101,CULTURALES,2000000
2241,2015,48101,CULTURALES,1500000
2242,2015,48101,CULTURALES,750000
2243,2015,48101,CULTURALES,20000000
2244,2015,48101,CULTURALES,1000000
2245,2015,48101,CULTURALES,1500000
2246,2015,48101,CULTURALES,2500000
2247,2015,48101,CULTURALES,4500000
2248,2015,48101,CULTURALES,1000000
2249,2015,48101,CULTURALES,5100000
2250,2015,48101,CULTURALES,3500000
2251,2015,48101,CULTURALES,2044200
2252,2015,48101,CULTURALES,5100000
2253,2015,48101,CULTURALES,1000000
2254,2015,48101,CULTURALES,3000000
2255,2015,48101,CULTURALES,2000000
2256,2015,48101,CULTURALES,6000000
2257,2015,48101,CULTURALES,1000000
2258,2015,48101,CULTURALES,10000000
2259,2015,48101,CULTURALES,5500000
2260,2015,48101,CULTURALES,1000000
2261,2015,48101,CULTURALES,1500000
2262,2015,48101,CULTURALES,2000000
2263,2015,48101,CULTURALES,1000000
2264,2015,48101,CULTURALES,2500000
2265,2015,48101,CULTURALES,1500000
2266,2015,48101,CULTURALES,500000
2267,2015,48101,CULTURALES,3500000
2268,2015,48101,CULTURALES,2000000
2269,2015,48101,CULTURALES,5000000
2270,2015,48101,CULTURALES,4729000
2271,2015,48101,CULTURALES,1000000
2272,2015,48101,CULTURALES,1200000
2273,2015,48101,CULTURALES,1000000
2274,2015,48101,CULTURALES,3100000
2275,2015,48101,CULTURALES,2000000
2276,2015,48101,CULTURALES,700000
2277,2015,48101,CULTURALES,2000000
2278,2015,48101,CULTURALES,2000000
2279,2015,48101,CULTURALES,4000000
2280,2015,48101,CULTURALES,3000000
2281,2015,48101,CULTURALES,1927269
2282,2015,48101,CULTURALES,2500000
2283,2015,48101,CULTURALES,2800000
2284,2015,48101,CULTURALES,2000000
2285,2015,48101,CULTURALES,1000000
2286,2015,48101,CULTURALES,2500000
2287,2015,48101,CULTURALES,1500000
2288,2015,48101,CULTURALES,750000
2289,2015,48101,CULTURALES,1000000
2290,2015,48101,CULTURALES,3400000
2291,2015,48101,CULTURALES,1100000
2292,2015,48101,CULTURALES,7000000
2293,2015,48101,CULTURALES,1200000
2294,2015,48101,CULTURALES,1000000
2295,2015,48101,CULTURALES,1300000
2296,2015,48101,NO TIENE ACTIVIDAD A FINANCIAR,1000000
2297,2015,48101,CULTURALES,4500000
2298,2015,48101,CULTURALES,2500000
2299,2015,48101,CULTURALES,15000000
2300,2015,48101,CULTURALES,2000000
2301,2015,48101,CULTURALES,500000
2302,2015,48101,CULTURALES,11400000
2303,2015,48101,CULTURALES,1000000
2304,2015,48101,CULTURALES,4000000
2305,2015,48101,CULTURALES,8798400
2306,2015,48101,CULTURALES,1466084
2307,2015,48101,CULTURALES,7000000
2308,2015,48101,CULTURALES,6000000
2309,2015,48101,CULTURALES,3000000
2310,2015,48101,CULTURALES,1000000
2311,2015,48101,CULTURALES,2828463
2312,2015,48101,CULTURALES,2000000
2313,2015,48101,CULTURALES,12708800
2314,2015,48101,CULTURALES,4056972
2315,2015,48101,CULTURALES,5000000
2316,2015,48101,CULTURALES,4276000
2317,2015,48101,CULTURALES,3100000
2318,2015,48101,CULTURALES,1500000
2319,2015,48101,CULTURALES,3000000
2320,2015,48101,CULTURALES,2000000
2321,2015,48101,CULTURALES,7000000
2322,2015,48101,CULTURALES,1500000
2323,2015,48101,CULTURALES,3500000
2324,2015,48101,CULTURALES,5000000
2325,2015,48101,CULTURALES,3500000
2326,2015,48101,CULTURALES,3000000
2327,2015,48101,CULTURALES,1000000
2328,2015,48101,CULTURALES,1000000
2329,2015,48101,CULTURALES,2250000
2330,2015,48101,CULTURALES,1000000
2331,2015,48101,CULTURALES,600000
2332,2015,48101,CULTURALES,5000000
2333,2015,48101,CULTURALES,2000000
2334,2015,48101,CULTURALES,3830000
2335,2015,48101,CULTURALES,2000000
2336,2015,48101,CULTURALES,10100000
2337,2015,48101,CULTURALES,3000000
2338,2015,48101,CULTURALES,600000
2339,2015,48101,CULTURALES,500000
2340,2015,48101,CULTURALES,4000000
2341,2015,48101,CULTURALES,2000000
2342,2015,48101,CULTURALES,13200000
2343,2015,48101,CULTURALES,7000000
2344,2015,48101,CULTURALES,9500000
2345,2015,48101,CULTURALES,750000
2346,2015,48101,CULTURALES,250000
2347,2015,48101,CULTURALES,2000000
2348,2015,48101,CULTURALES,2800000
2349,2015,48101,CULTURALES,4064197
2350,2015,48101,CULTURALES,1200000
2351,2015,48101,CULTURALES,2389862
2352,2015,48101,CULTURALES,1000000
2353,2015,48101,CULTURALES,3100000
2354,2015,48101,CULTURALES,1000000
2355,2015,48101,CULTURALES,10100000
2356,2015,48101,CULTURALES,4400000
2357,2015,48101,CULTURALES,6000000
2358,2015,48101,CULTURALES,4993961
2359,2015,48101,CULTURALES,2500000
2360,2015,48101,CULTURALES,4000000
2361,2015,48101,CULTURALES,6000000
2362,2015,48101,CULTURALES,3100000
2363,2015,48101,CULTURALES,3800000
2364,2015,48101,CULTURALES,1000000
2365,2015,48101,CULTURALES,1150000
2366,2015,48101,CULTURALES,1500000
2367,2015,48101,CULTURALES,1500000
2368,2015,48101,CULTURALES,2000000
2369,2015,48101,CULTURALES,2000000
2370,2015,48101,CULTURALES,3400000
2371,2015,48101,CULTURALES,900000
2372,2015,48101,CULTURALES,1500000
2373,2015,48101,CULTURALES,10000000
2374,2015,48101,CULTURALES,4000000
2375,2015,48101,CULTURALES,3000000
2376,2015,48101,CULTURALES,4000000
2377,2015,48101,CULTURALES,4000000
2378,2015,48101,CULTURALES,1500000
2379,2015,48101,CULTURALES,5000000
2380,2015,48101,CULTURALES,2000000
2381,2015,48101,CULTURALES,2000000
2382,2015,48101,CULTURALES,2000000
2383,2015,48101,CULTURALES,1000000
2384,2015,48101,CULTURALES,3000000
2385,2015,48101,CULTURALES,2000000
2386,2015,48101,CULTURALES,300000
2387,2015,48101,CULTURALES,7300000
2388,2015,48101,CULTURALES,3100000
2389,2015,48101,CULTURALES,2000000
2390,2015,48101,CULTURALES,2250000
2391,2015,48101,CULTURALES,4000000
2392,2015,48101,CULTURALES,9000000
2393,2015,48101,CULTURALES,8250000
2394,2015,48101,CULTURALES,5000000
2395,2015,48101,CULTURALES,750000
2396,2015,48101,CULTURALES,3500000
2397,2015,48101,CULTURALES,3000000
2398,2015,48101,CULTURALES,1000000
2399,2015,48101,CULTURALES,300000
2400,2015,48101,CULTURALES,2000000
2401,2015,48101,CULTURALES,1000000
2402,2015,48101,CULTURALES,4000000
2403,2015,48101,CULTURALES,3000000
2404,2015,48101,CULTURALES,4000000
2405,2015,48101,CULTURALES,3000000
2406,2015,48101,CULTURALES,500000
2407,2015,48101,CULTURALES,2100000
2408,2015,48101,CULTURALES,1500000
2409,2015,48101,CULTURALES,4000000
2410,2015,48101,CULTURALES,3500000
2411,2015,48101,CULTURALES,1000000
2412,2015,48101,CULTURALES,3100000
2413,2015,48101,CULTURALES,4326679
2414,2015,48101,CULTURALES,4500000
2415,2015,48101,CULTURALES,500000
2416,2015,48101,CULTURALES,42000000
2417,2015,48101,CULTURALES,10100000
2418,2015,48101,CULTURALES,2000000
2419,2015,48101,CULTURALES,500000
2420,2015,48101,CULTURALES,1000000
2421,2015,48101,CULTURALES,5000000
2422,2015,48101,CULTURALES,4000000
2423,2015,48101,CULTURALES,2000000
2424,2015,48101,CULTURALES,1000000
2425,2015,48101,CULTURALES,550000
2426,2015,48101,CULTURALES,4000000
2427,2015,48101,CULTURALES,35000000
2428,2015,48101,CULTURALES,2000000
2429,2015,48101,CULTURALES,3560999
2430,2015,48101,CULTURALES,1000000
2431,2015,48101,CULTURALES,200000
2432,2015,48101,CULTURALES,1080000
2433,2015,48101,CULTURALES,1240000
2434,2015,48201,CULTURALES,10000000
2435,2015,48201,CULTURALES,1000000
2436,2015,48201,CULTURALES,40000000
2437,2015,48201,CULTURALES,2000000
2438,2015,48201,CULTURALES,10000000
2439,2015,48201,CULTURALES,9000000
2440,2015,48201,CULTURALES,600000
2441,2015,48201,CULTURALES,2000000
2442,2015,48401,CULTURALES,200000
2443,2015,48401,CULTURALES,1500000
2444,2015,48401,CULTURALES,4000000
2445,2015,48401,CULTURALES,7000000
2446,2015,48401,CULTURALES,1050000
2447,2015,48401,CULTURALES,1185000
2448,2015,48401,CULTURALES,696500
2449,2015,48101,EDUCATIVAS,10000000
2450,2015,48101,EDUCATIVAS,7000000
2451,2015,48101,EDUCATIVAS,7500000
2452,2015,48101,EDUCATIVAS,2258460
2453,2015,48101,AMBIENTALES,2800000
2454,2015,48101,AMBIENTALES,2200000
2455,2015,48101,AMBIENTALES,1500000
2456,2016,48101,SALUD,95000
2457,2016,48101,SALUD,144615
2458,2016,48101,SALUD,127541
2459,2016,48101,SALUD,163000
2460,2016,48101,SALUD,153100
2461,2016,48101,SALUD,208000
2462,2016,48101,SALUD,62673
2463,2016,48101,SALUD,77500
2464,2016,48101,SALUD,160000
2465,2016,48101,SALUD,135000
2466,2016,48101,SALUD,125000
2467,2016,48101,SALUD,100000
2468,2016,48101,SALUD,71600
2469,2016,48101,SALUD,100000
2470,2016,48101,SALUD,76150
2471,2016,48101,SALUD,100000
2472,2016,48101,SALUD,112000
2473,2016,48101,SALUD,250000
2474,2016,48101,SALUD,185030
2475,2016,48101,SALUD,181750
2476,2016,48101,SALUD,70000
2477,2016,48101,SALUD,170897
2478,2016,48101,SALUD,220000
2479,2016,48101,SALUD,140000
2480,2016,48101,SALUD,135000
2481,2016,48101,SALUD,100000
2482,2016,48101,SALUD,128000
2483,2016,48101,SALUD,150000
2484,2016,48101,SALUD,177750
2485,2016,48101,SALUD,196430
2486,2016,48101,SALUD,100000
2487,2016,48101,SALUD,120000
2488,2016,48101,SALUD,198000
2489,2016,48101,SALUD,138640
2490,2016,48101,SALUD,137000
2491,2016,48101,SALUD,125000
2492,2016,48101,SALUD,130000
2493,2016,48101,SALUD,91138
2494,2016,48101,SALUD,10000000
2495,2016,48101,"APLICACIÓN DE NUEVAS TECNOLOGÍAS,CULTURALES,EDUCATIVAS",40000000
2496,2016,48101,EDUCATIVAS,6000000
2497,2016,48101,"CULTURALES,SOCIALES",2500000
2498,2016,48101,CULTURALES,3000000
2499,2016,48101,SOCIALES,1500000
2500,2016,48101,"AMBIENTALES,SOCIALES",8200000
2501,2016,48101,DESARROLLO COMUNITARIO,1650000
2502,2016,48101,"AMBIENTALES,SOCIALES",6000000
2503,2016,48101,"BENEFICENCIA,SOCIALES",10000000
2504,2016,48101,SOCIALES,1100000
2505,2016,48101,SOCIALES,6000000
2506,2016,48101,DESARROLLO COMUNITARIO,450000
2507,2016,48101,SOCIALES,3100000
2508,2016,48101,DESARROLLO COMUNITARIO,1650000
2509,2016,48101,"DESARROLLO COMUNITARIO,SOCIALES",3500000
2510,2016,48101,"SALUD,SOCIALES",1000000
2511,2016,48201,"DESARROLLO COMUNITARIO,SOCIALES",2000000
2512,2016,48201,SOCIALES,500000
2513,2016,48201,DESARROLLO COMUNITARIO,10000000
2514,2016,48201,DESARROLLO COMUNITARIO,6500000
2515,2016,48201,DESARROLLO COMUNITARIO,4368720
2516,2016,48201,SOCIALES,1460000
2517,2016,48201,DESARROLLO COMUNITARIO,4000000
2518,2016,48201,DESARROLLO COMUNITARIO,700000
2519,2016,48201,DESARROLLO COMUNITARIO,950000
2520,2016,48201,"DESARROLLO COMUNITARIO,SALUD",150000
2521,2016,48201,DESARROLLO COMUNITARIO,1400000
2522,2016,48201,DESARROLLO COMUNITARIO,1000000
2523,2016,48201,DESARROLLO COMUNITARIO,1800000
2524,2016,48201,DESARROLLO COMUNITARIO,650000
2525,2016,48201,DESARROLLO COMUNITARIO,950000
2526,2016,48201,"BENEFICENCIA,DESARROLLO COMUNITARIO,INFRAESTRUCTURA",6300000
2527,2016,48201,"DESARROLLO COMUNITARIO,INFRAESTRUCTURA",2500000
2528,2016,48201,"DESARROLLO COMUNITARIO,INFRAESTRUCTURA",1300000
2529,2016,48201,BENEFICENCIA,700000
2530,2016,48201,APLICACIÓN DE NUEVAS TECNOLOGÍAS,1450000
2531,2016,48201,BENEFICENCIA,900000
2532,2016,48201,APLICACIÓN DE NUEVAS TECNOLOGÍAS,1500000
2533,2016,48201,APLICACIÓN DE NUEVAS TECNOLOGÍAS,440000
2534,2016,48101,AMBIENTALES,1500000
2535,2016,48101,EDUCATIVAS,100000
2536,2016,48101,BENEFICENCIA,75000
2537,2016,48101,"INVESTIGACIÓN CIENTÍFICA,SOCIALES",5000000
2538,2016,48101,SALUD,7500000
2539,2016,48101,"INVESTIGACIÓN CIENTÍFICA,SALUD",550000
2540,2016,48101,"INVESTIGACIÓN CIENTÍFICA,SALUD",175000
2541,2016,48101,"INVESTIGACIÓN CIENTÍFICA,SALUD",350000
2542,2016,48101,"INVESTIGACIÓN CIENTÍFICA,SALUD",175000
2543,2016,48101,SOCIALES,2000000
2544,2016,48101,CULTURALES,100000
2545,2016,48101,CULTURALES,100000
2546,2016,48101,CULTURALES,400000
2547,2016,48101,CULTURALES,125000
2548,2016,48101,CULTURALES,100000
2549,2016,48101,CULTURALES,240000
2550,2016,48101,CULTURALES,400000
2551,2016,48101,CULTURALES,100000
2552,2016,48101,CULTURALES,300000
2553,2016,48101,CULTURALES,100000
2554,2016,48101,CULTURALES,125000
2555,2016,48101,CULTURALES,100000
2556,2016,48101,CULTURALES,500000
2557,2016,48101,CULTURALES,300000
2558,2016,48101,CULTURALES,500000
2559,2016,48101,CULTURALES,380000
2560,2016,48101,CULTURALES,600000
2561,2016,48101,CULTURALES,400000
2562,2016,48101,CULTURALES,125000
2563,2016,48101,CULTURALES,300000
2564,2016,48101,CULTURALES,225000
2565,2016,48101,CULTURALES,100000
2566,2016,48101,CULTURALES,75000
2567,2016,48101,CULTURALES,75000
2568,2016,48101,CULTURALES,75000
2569,2016,48101,CULTURALES,75000
2570,2016,48101,CULTURALES,100000
2571,2016,48101,CULTURALES,125000
2572,2016,48101,CULTURALES,640000
2573,2016,48101,CULTURALES,100000
2574,2016,48101,CULTURALES,400000
2575,2016,48101,CULTURALES,318884
2576,2016,48101,CULTURALES,206116
2577,2016,48201,CULTURALES,125000
2578,2016,48201,CULTURALES,125000
2579,2016,48201,CULTURALES,200000
2580,2016,48201,CULTURALES,65000
2581,2016,48201,CULTURALES,250000
2582,2016,48101,INVESTIGACIÓN CIENTÍFICA,11000000
2583,2016,48101,INVESTIGACIÓN CIENTÍFICA,300000
2584,2016,48101,INVESTIGACIÓN CIENTÍFICA,200000
2585,2016,48101,"CULTURALES,SALUD,SOCIALES",3250000
2586,2016,48101,SALUD,1750000
2587,2016,48101,EDUCATIVAS,2000000
2588,2016,48101,CULTURALES,1373148
2589,2016,48101,BENEFICENCIA,499000
2590,2016,48101,BENEFICENCIA,719076
2591,2016,48101,BENEFICENCIA,643700
2592,2016,48101,BENEFICENCIA,418000
2593,2016,48101,BENEFICENCIA,500000
2594,2016,48101,BENEFICENCIA,250000
2595,2016,48101,BENEFICENCIA,485000
2596,2016,48101,BENEFICENCIA,477122
2597,2016,48101,BENEFICENCIA,467000
2598,2016,48101,BENEFICENCIA,799900
2599,2016,48101,BENEFICENCIA,470000
2600,2016,48101,BENEFICENCIA,798400
2601,2016,48101,BENEFICENCIA,611000
2602,2016,48101,BENEFICENCIA,437950
2603,2016,48101,BENEFICENCIA,246000
2604,2016,48101,BENEFICENCIA,488000
2605,2016,48101,BENEFICENCIA,500000
2606,2016,48101,BENEFICENCIA,799740
2607,2016,48101,BENEFICENCIA,433000
2608,2016,48101,BENEFICENCIA,405225
2609,2016,48101,BENEFICENCIA,499952
2610,2016,48101,BENEFICENCIA,650000
2611,2016,48101,BENEFICENCIA,764700
2612,2016,48101,BENEFICENCIA,240000
2613,2016,48101,BENEFICENCIA,415000
2614,2016,48101,BENEFICENCIA,248550
2615,2016,48101,BENEFICENCIA,799995
2616,2016,48101,BENEFICENCIA,500000
2617,2016,48101,BENEFICENCIA,250000
2618,2016,48101,SOCIALES,500000
2619,2016,48101,BENEFICENCIA,793000
2620,2016,48101,BENEFICENCIA,456400
2621,2016,48101,BENEFICENCIA,438250
2622,2016,48101,BENEFICENCIA,650000
2623,2016,48101,BENEFICENCIA,499860
2624,2016,48101,BENEFICENCIA,250000
2625,2016,48101,BENEFICENCIA,249900
2626,2016,48101,BENEFICENCIA,499500
2627,2016,48101,BENEFICENCIA,622600
2628,2016,48101,BENEFICENCIA,249996
2629,2016,48101,BENEFICENCIA,450000
2630,2016,48101,BENEFICENCIA,500000
2631,2016,48101,BENEFICENCIA,798875
2632,2016,48101,BENEFICENCIA,650000
2633,2016,48101,BENEFICENCIA,650000
2634,2016,48101,SOCIALES,799913
2635,2016,48101,BENEFICENCIA,500000
2636,2016,48101,BENEFICENCIA,311000
2637,2016,48101,BENEFICENCIA,249500
2638,2016,48101,BENEFICENCIA,500000
2639,2016,48101,BENEFICENCIA,650000
